start,end,elapsed
2024-05-13T13:30:57,2024-05-13T13:30:57,0.009347915649414
2024-05-13T13:31:02,2024-05-13T13:31:02,0.0108509063720703
2024-05-13T13:31:07,2024-05-13T13:31:07,0.0094978809356689
2024-05-13T13:31:12,2024-05-13T13:31:12,0.0100898742675781
2024-05-13T13:31:17,2024-05-13T13:31:17,0.0092470645904541
2024-05-13T13:31:22,2024-05-13T13:31:22,0.0106098651885986
2024-05-13T13:31:27,2024-05-13T13:31:27,0.0101451873779296
2024-05-13T13:31:32,2024-05-13T13:31:32,0.0100338459014892
2024-05-13T13:31:36,2024-05-13T13:31:36,0.0106639862060546
2024-05-13T13:31:41,2024-05-13T13:31:41,0.0114068984985351
2024-05-13T13:31:46,2024-05-13T13:31:46,0.0099520683288574
2024-05-13T13:31:51,2024-05-13T13:31:51,0.0111391544342041
2024-05-13T13:31:56,2024-05-13T13:31:56,0.010138988494873
2024-05-13T13:32:01,2024-05-13T13:32:01,0.0094931125640869
2024-05-13T13:32:05,2024-05-13T13:32:05,0.0115330219268798
2024-05-13T13:32:10,2024-05-13T13:32:10,0.0117008686065673
2024-05-13T13:32:15,2024-05-13T13:32:15,0.0106251239776611
2024-05-13T13:32:20,2024-05-13T13:32:20,0.0105102062225341
2024-05-13T13:32:25,2024-05-13T13:32:25,0.013934850692749
2024-05-13T13:32:30,2024-05-13T13:32:30,0.0115389823913574
2024-05-13T13:32:35,2024-05-13T13:32:35,0.0112769603729248
2024-05-13T13:32:40,2024-05-13T13:32:40,0.0106580257415771
2024-05-13T13:32:45,2024-05-13T13:32:45,0.0108051300048828
2024-05-13T13:32:50,2024-05-13T13:32:50,0.0098669528961181
2024-05-13T13:32:55,2024-05-13T13:32:55,0.0100488662719726
2024-05-13T13:33:00,2024-05-13T13:33:00,0.0096290111541748
2024-05-13T13:33:05,2024-05-13T13:33:05,0.0131170749664306
2024-05-13T13:33:10,2024-05-13T13:33:10,0.0131220817565917
2024-05-13T13:33:15,2024-05-13T13:33:15,0.0098509788513183
2024-05-13T13:33:20,2024-05-13T13:33:20,0.0097219944000244
2024-05-13T13:33:25,2024-05-13T13:33:25,0.0107619762420654
2024-05-13T13:33:30,2024-05-13T13:33:30,0.0099959373474121
2024-05-13T13:33:36,2024-05-13T13:33:36,0.0105948448181152
2024-05-13T13:33:40,2024-05-13T13:33:40,0.0102219581604003
2024-05-13T13:33:47,2024-05-13T13:33:47,0.00996994972229
2024-05-13T13:33:52,2024-05-13T13:33:52,0.0101308822631835
2024-05-13T13:33:57,2024-05-13T13:33:57,0.0105431079864501
2024-05-13T13:34:02,2024-05-13T13:34:02,0.0093319416046142
2024-05-13T13:34:07,2024-05-13T13:34:07,0.0106050968170166
2024-05-13T13:34:12,2024-05-13T13:34:12,0.0099000930786132
2024-05-13T13:34:19,2024-05-13T13:34:19,0.0109779834747314
2024-05-13T13:34:24,2024-05-13T13:34:24,0.0097439289093017
2024-05-13T13:34:29,2024-05-13T13:34:29,0.0108342170715332
2024-05-13T13:34:34,2024-05-13T13:34:34,0.0100688934326171
2024-05-13T13:34:39,2024-05-13T13:34:39,0.0107479095458984
2024-05-13T13:34:44,2024-05-13T13:34:44,0.0104420185089111
2024-05-13T13:34:49,2024-05-13T13:34:49,0.0103099346160888
2024-05-13T13:34:54,2024-05-13T13:34:54,0.0098819732666015
2024-05-13T13:34:59,2024-05-13T13:34:59,0.0092148780822753
2024-05-13T13:35:04,2024-05-13T13:35:04,0.0126779079437255
2024-05-13T13:35:09,2024-05-13T13:35:09,0.0100960731506347
2024-05-13T13:35:14,2024-05-13T13:35:14,0.0116498470306396
2024-05-13T13:35:19,2024-05-13T13:35:19,0.0101759433746337
2024-05-13T13:35:24,2024-05-13T13:35:24,0.009674072265625
2024-05-13T13:35:29,2024-05-13T13:35:29,0.0100409984588623
2024-05-13T13:35:34,2024-05-13T13:35:34,0.0101780891418457
2024-05-13T13:35:39,2024-05-13T13:35:39,0.0116119384765625
2024-05-13T13:35:44,2024-05-13T13:35:44,0.0103678703308105
2024-05-13T13:35:49,2024-05-13T13:35:49,0.0095970630645751
2024-05-13T13:35:54,2024-05-13T13:35:54,0.0129499435424804
2024-05-13T13:35:59,2024-05-13T13:35:59,0.0102291107177734
2024-05-13T13:36:04,2024-05-13T13:36:04,0.0141839981079101
2024-05-13T13:36:09,2024-05-13T13:36:09,0.0095260143280029
2024-05-13T13:36:14,2024-05-13T13:36:14,0.0099802017211914
2024-05-13T13:36:19,2024-05-13T13:36:19,0.0101079940795898
2024-05-13T13:36:24,2024-05-13T13:36:24,0.0096750259399414
2024-05-13T13:36:29,2024-05-13T13:36:29,0.0100600719451904
2024-05-13T13:36:34,2024-05-13T13:36:34,0.014474868774414
2024-05-13T13:36:38,2024-05-13T13:36:38,0.0104708671569824
2024-05-13T13:36:43,2024-05-13T13:36:43,0.0105938911437988
2024-05-13T13:36:48,2024-05-13T13:36:48,0.0108640193939208
2024-05-13T13:36:53,2024-05-13T13:36:53,0.0100140571594238
2024-05-13T13:36:59,2024-05-13T13:36:59,0.0097630023956298
2024-05-13T13:37:03,2024-05-13T13:37:03,0.009843111038208
2024-05-13T13:37:08,2024-05-13T13:37:08,0.0097129344940185
2024-05-13T13:37:13,2024-05-13T13:37:13,0.0108418464660644
2024-05-13T13:37:18,2024-05-13T13:37:18,0.0106508731842041
2024-05-13T13:37:23,2024-05-13T13:37:23,0.010261058807373
2024-05-13T13:37:28,2024-05-13T13:37:28,0.0109012126922607
2024-05-13T13:37:33,2024-05-13T13:37:33,0.0100691318511962
2024-05-13T13:37:38,2024-05-13T13:37:38,0.009488821029663
2024-05-13T13:37:43,2024-05-13T13:37:43,0.0096089839935302
2024-05-13T13:37:48,2024-05-13T13:37:48,0.0096411705017089
2024-05-13T13:37:53,2024-05-13T13:37:53,0.0104520320892333
2024-05-13T13:37:58,2024-05-13T13:37:58,0.0106008052825927
2024-05-13T13:38:03,2024-05-13T13:38:03,0.0094950199127197
2024-05-13T13:38:08,2024-05-13T13:38:08,0.0109219551086425
2024-05-13T13:38:12,2024-05-13T13:38:12,0.0100250244140625
2024-05-13T13:38:17,2024-05-13T13:38:17,0.0106410980224609
2024-05-13T13:38:22,2024-05-13T13:38:22,0.0097370147705078
2024-05-13T13:38:27,2024-05-13T13:38:27,0.0098001956939697
2024-05-13T13:38:33,2024-05-13T13:38:33,0.00956392288208
2024-05-13T13:38:38,2024-05-13T13:38:38,0.009584903717041
2024-05-13T13:38:43,2024-05-13T13:38:43,0.0103311538696289
2024-05-13T13:38:48,2024-05-13T13:38:48,0.0092670917510986
2024-05-13T13:38:53,2024-05-13T13:38:53,0.0102710723876953
2024-05-13T13:38:58,2024-05-13T13:38:58,0.0095198154449462
2024-05-13T13:39:03,2024-05-13T13:39:03,0.0095789432525634
2024-05-13T13:39:08,2024-05-13T13:39:08,0.0099120140075683
2024-05-13T13:39:14,2024-05-13T13:39:14,0.009987115859985352
